什么都阻挡不了回家的路！#河南车坚强成功回家过年，4S店：紧急联系为车主维修 #车坚强
这就是4s店的服务态度,3148596529343389,用户4094474976072,"[['上热搜的才行，上不了的年前可能修不好', 2427374488798238, '陪你度过漫长岁月'], ['对，我遇到过这种事。', 71499163332, '永往直前2252119423'], ['这波操作人家接住了。', 110440521505, '姐洁弟冬'], ['要钱否？', 3439738502003966, '南山北果'], ['要钱也是应该的', 54045112482, 'YTreeTime'], ['都是业绩绩效啊，这叫产值', 6907814148, '广州娃娃机厂家'], ['保险公司给', 3386109121, 'vBiii'], ['还得收钱', 64514510468, '猫爷77'], ['前两天奇瑞态度怎么样？', 1248641538342094, '随喜狼'], ['又是一个老实人。平常这么主动吗？这么好的博取流量的机会，岂会放过', 4054635646302148, '灵巧枫叶UI'], 10]"
我去年去深圳，追尾车屁股没有了，肇事车主车报废了，我直接带着肇事车主一路到深圳[捂脸][捂脸][捂脸][捂脸],96667031884,废柴奥德彪,"[['你是善良的人，好人有好报', 888011573172189, '才高八斗葡萄rQ'], ['好人[玫瑰]', 51732590026, '湫凤洛夜\ue119\ue119\ue119'], ['豁达大度的人[赞]', 64106830299, '巧克力攀司'], 3]"
车企也开始卷了 先是奇瑞送代步车 现在大众也开始送了 什么时候车企都这么好了吗,4477072601,@9208
它好像边哭边擦眼泪，边拼命往家跑,109551868360,桃子是个小宝贝GY,"[['[流泪][祈祷]', 405042675327679, '夏夜凉爽的风'], ['人才啊', 1504556135483805, '李精彩户外温度'], 2]"
看了几遍。眼睛都湿润了,109953966355,一心一意松鼠wp,"[['再难都要回那个温馨的港湾', 2691194405523262, '云端穹阁'], 1]"
今年被困到路上好多人啊,68130528379,亲切湖泊1X6
这是车坚强勇敢的样子,1064780912934639,热血青年塞莱斯廷7d9
好像我那摔跤了的儿子，忍着眼泪跑过来说摔痛了，到我跟前了才哭的哇哇叫[尬笑][尬笑][尬笑],3121769475,木木家有一个小可爱,"[['画面出来了', 50419395857, '将游打酱油路过'], 1]"
朗逸变朗行[赞],4140311699,ALn魚香肉丝不要魚,"[['[捂脸][捂脸]迟早笑死在头条，快过年了你要负责。', 55887154489, '执着的可乐hg'], 1]"
车和人都坚强，平安到家就好，4S店的服务态度值得点赞,1103540330960040,神秘叶子eE
河南老家，老家河南[祈祷],1772054490647389,八零后家长
我看这个视频。笑着笑着就哭了。,84219110299,生来为福
平安到家就好[比心],106584198311,半筠很暖
给这车，打最好广告了,52893344376,佳格优美
就好像孤勇者那样，就算是受伤，也勇敢的回到家乡，倒也要倒在终点,6810309142,城市建设的参与者
这一波给大众打广告啊,465797799485920,qwe165d
这种情况一般都不让上高速了,242338644893571,翊宸珺珺,"[['人家都没下高速', 14254015993, '疯子的世界有人懂912'], ['对啊，出了事不让在高速上继续走，必须停车，停在服务区。可能有些路段的高速交警处理不一样', 242338644893571, '翊宸珺珺'], 2]"
哪怕风刀剑雪，也阻挡不了归家的急切心情[呲牙][呲牙],59704693844,诚信走天下174781943
就像人一样，就算遍体鳞伤也要回家过年。,5968233977,年年有今日73509780
还得是大众，这样也能开[赞],3518553544,夕阳醉了了
车坚强。点赞！,111013650900,春风秋雨润无声
车子:别看我身残半凹，但是回家的路我还是能坚持到家的[赞],1744241415964604,机智的橘子JxH
别家车企看到这情况都送新车了！,81780338859428,热情饺子Hge
还是得注意安全啊,2005953836755549,小红真是披萨心肠
跟家人团聚第一，别的事先放一放。车只要能安全行驶就行。,3395762362530887,上进的湖泊St
全国的4s看看休不休是一回事，态度很好,2616464432960019,积极的梦想ZD
孤勇者就算是受伤，勇敢的回家乡，倒也要倒在家乡[爱慕][爱慕][爱慕][爱慕],1504556135483805,李精彩户外温度
遍体鳞伤也要回家，主打的就是狂飙,4074227701,King
这个4s店可以点个赞[赞],9418686362,风吹麦浪197012
每年春节前高速上都有不少这样遍体鳞伤仍然归心似箭的车,75006032959,雨夜284628816
回家，回家，回家什么也挡不住回家的心。,3069448025278640,快乐天空M5
再大的困难都挡不住春节人们那颗归家的心啊[捂脸][捂脸],883655679418493,remooten
朗逸,4498907286,终南山飞侠
屁股烂了，又没有伤到车架，轮子，,110935131551,沉着星球HU
说什么都要回家[机智][机智],61189808991310,兰辉集团
要订货的，快不出的,6871320608,芒果1176031
4S店是懂赚钱的，主动找生意，[赞],5845405232,木林森家
牌子还很结实哦,5863167105,日月明69069466
这个才是4S的服务，给你点赞！,86957413612,ipson
我一八年去广东，路过湖北下雪，车大灯和前杠碰了下来，也是用绳子绑着一气干到了广州,108881699699,幕墙钢结构的快乐生活
回家的信念,9754796053,子无聊曰
家家家无价之行,1217899573290907,友爱钢琴lA
人没事儿就好,835260745519671,猫猫咪呀YY
我在高速碰到他了,85214368858,令狐逍遥
祝在外奔波的人们一路平安,4054614024661951,自若光束aJ
大众朗逸，牛🐮,15795343312,晨晨星12
这就是过年的意义几千年不变啊,6153899041,无双豆浆uA
看的都哭啦，说不出的感觉,2573291405967671,傻
我是一个迈腾车主，建议不要买大众品牌，大家搜大众变速箱故障就明白了,109008136770,hhyixroudin
我们老家的[笑哭][笑哭][笑哭],58779721325,悲伤的大鑫鑫
艰难险阻阻止不了回家心切[赞],888023393764168,乐天派小红花a2A
好歹透明胶条 粘住了年货❗[尬笑][我想静静],734070855705758,怡然清心hu6
信阳小伙儿？[灵光一闪],4226151762899404,木木圪瘩
身残志坚，好样的[呲牙],13635906180560,广州鑫磊汽车材料贸易商行
信阳老乡的车，厉害[捂脸],98200326861,呼啦啦啦啦啦啦美
我信阳的[祈祷][祈祷][祈祷],63028091793,木头头9x5X
还得是大众,1535334939654728,快乐的海燕6y7
一场大雪救活了不少4s店,103102223538,findmyparadise
妈妈，有人打我屁股[捂脸],105832587339,晨光熹微215
这有啥，这种每年都有,2616443897650733,儒雅扑克UA
河南人对老家执念很强,5837099054,伊阙山色
大众牛逼哄哄,110801869782,人到中年喜士多
,2295404634839677,圣君御下
会来事,63457123291,百姓之中的一员
就说要钱不要吧，联系没用,6194194843,春困秋乏夏打盹冬迷瞪
人4S店最少要一星期到半个月！,3571177929,萌翻了了了
[赞][赞][赞][赞][赞],62877602738,李迎193
现在都这么卷了了吗,108177528585,木子23087
警察则么不扣车？天天厂酒驾可用,3232197335842819,番茄3232197335842819
大众,8427893949390,不凡鲸鱼ZY
不容易啊,75715963429,无题乌邦图
[捂脸][捂脸],52072917646,乘风破浪的老黄瓜
[祈祷][捂脸],3939932106,我的天这样好吗
厉害了[捂脸][捂脸],63900217056,猫咪221561714
就像人一样，就算遍体鳞伤也要回家过年。[赞][赞][赞][赞],1371780669516477,睿智的祖国在我心中
这样的话我就不开回家，家人看见这样不得担心死了，不好。,1126320965159310,哐啷是一种境界
危险驾驶[呲牙][呲牙][呲牙]吊销驾驶证,2150297482575011,悠闲星球p04
大众，这泼天富贵轮到你了,96583372530,正阳路上的蚂蚱
车和人都坚强，平安到家就好，4S店的服务态度值得点赞,4473783774,xj9827缘惜
确实坚强,6193041481,珊81899133
今年被困到路上好多人啊,68130528379,亲切湖泊1X6
厉害了，我的车,98787130223,幸运铅笔
确实有点像边哭边跑回家的感觉，大众还是那个大众 看着质量不错啊,59138555882,爱酒窝的小仙女
车企也开始卷了 先是奇瑞送代步车 现在大众也开始送了 什么时候车企都这么好了吗,4477072601,@9208
信阳的老乡啊[灵光一闪][赞][赞],3957013135,顺风网络阮
遍体鳞伤也要回家，主打的就是过年[祈祷][祈祷][祈祷][祈祷],2808590284099628,天星宅下雨
老乡来年换奔驰[赞],3235500703,FPC制造商虞生
那年我家俩连襟，北京的跑去上海会合，然后驾车去江西丈母家，北京姑爷嫌上海姑爷肉，结果半路车头撞扁半边，车轱辘也废了，扛个背胎一路扭捏到家，到家悄摸摸停在墙根，北京姑爷再不敢驾车进江西了，哈哈哈[捂脸],52417512793,聪颖111111111112222
大众还是皮肉结实,2115110863648284,友爱清风V49
这个路上行驶，也是有安全隐患,67301442206,淡定学长咿呀咿
幸亏是后面被撞，要是前面就开不了了！,102084018588,足智多谋钢笔ew
事故车上路交警能放行算人性执法,104769843053,亿云TayE
好难啊[捂脸][捂脸][捂脸][捂脸],2761617971365464,刨根问底的猫
唯一可以拼川A的只有粤S,5995213223,夏听涛秋看海
"幸好不是奇瑞，不然一个拳印5200,看到报价单车主和保险公司都得哭[捂脸]",2834524326,新风258
在这种天气下，车还担当了保护乘客的任务，虽然自己被撞烂，万幸人没事！[祈祷][祈祷][祈祷][祈祷][祈祷][祈祷],72476167093,虽说时代抛下我
大众这波热度接住了,6643688873,茶余饭后一俗人
交警快来[捂脸],2383367625770046,于乐大湾区
上路危险吧，对其他车主来说,50765698871,完美人生wb
每个4S店都像这家大众公司就好了了，这家店老板真棒趁机为自己做了广告[比心][玫瑰],55887154489,执着的可乐hg
好多粤S的车太丢人了,15693923355,手机用户15693923355
广大回家车主，回家注意安全，安全第一,105186186215,通信兵
这大众，质量真不咋地，不如哈佛,443856015327784,才思敏捷沙滩Jd
成功的一波操作，让不好的一件事变成了[赞]的一件事,1336620844591411,Timekeep
啥也阻止不了回家的诱惑,241524642691892,淡泊的麻酱XZ
车牌子最重要,1447375613471803,用户7798383887066
信阳的老乡，牛[赞][赞],74905324180,遇事不慌张生F79
帅哥、美女！正确的做法，挺好的！,86894586679,自由的帆船Pyf
4S店:别看我车被撞了，照样能安全开回家！,6577891468,S一口三头猪
平安,4640716854,321永远都在
4S店怕别人说质量不好,4376516247166558,朴实白云Zf0
没法修！直接切割换件吧！[捂脸],52557244902,宇宙骑士CCY
回家的路，风雨无阻,3226270545,凌云凌小松
转发了,492211158658684,哈罗李子
中国人过年回家的信念，啥也不可以阻挡,53227120784,图片记录生活
大众这波广告得人心,4490843623524367,时髦豆花qH
一个屁股破了，怕啥,109713279775,天道酬勤99265
又给大众广告了一把,1904782837549435,200843
广告,2889161703165102,啃瓜大姐
他在寻找下一个有缘人[我想静静][我想静静][我想静静],1903979007317118,浩子
这是4S店在抢生意了，再不下手就是别人的了！,2198914826,春风50402
这要是日系又🉐喷什么样[大笑],2696423982775224,极速任丘9VZ
大众很开心，又来流量,94284830915,且论实事
力度不够！这就开始打广告了？三元广告费吗？？,1187122388152999,樂福禄
