九边Pro：一说到年味淡了，大家第一反应就是“现在条件好了，天天过年”​。不过这两年慢慢想到了一件事，就是“过年”这事的“旧秩序”已经解体了，新秩序却没建立。以前过年的核心是“团聚”和“短时间拉高生活品质”，工业化导致产品廉价化，确实过不过都没差别。还有城市化导致之前的宗族社会已经瓦解，大家一年见不了几
德国法国今年开始一周只上四天班了,6112895373,行者阅无疆
如果股市今天或者明天能给股民们来一个涨停的话，我相信大家还是很愿意在春节恣意放纵的消费一下的。,85873751623,北京号聊投资
凡文化皆腐朽无论中西,4224899752,里师佛
说得很到位。以前过年热闹，一大个家族串门，那会还没车，靠走路，用肩膀扛着东西，仪式感拉满，小孩也开心，去哪儿都有好吃的，还能收几个红包。现在城镇化后，大家一年见不了几面，也没啥话题可聊的，一聊就是票子、车子、房子、对象，对于吃的也没啥可期待的，每天都有。确实需要改革，以前的旧秩序下的春节，跟现在有点脱轨了。我们这一代之前还体验过年味是啥样的，下一代怕是觉着过年就是一个假期，跟周六周末一样，无非时间长点。,111575730725,乔松笔记
还有，感觉中国过年是给外人看的，西方过节是放松甚至放纵自己的Happy...,53289192523,ACJERRY
城市建设需要多少年？物质层面，二三十年内可以完成。精神层面呢？可能得七八十年甚至更久。城市里的人来去匆匆，互不认识，没有太多人情味儿，过节就没什么太大意思,3718222182,believe24332429
还是张捷牛逼，一句话说明白[黑线]，九边看了半天没看出来说啥[捂脸],105442914435,树梢上的烟火
有没有一种可能，以前是孩子角度，大人们默默承受了一切。现在你成大人了，过年就没味了。,268704766241235,愚公爱精卫
都是独生子，没亲戚了…等这波老人都走了，以后过年变成旅游了；,82200097773,子洋的非凡之旅
消费的钱用的是借的钱，这才是最大的问题,135979776622408,阀氪游
先把放鞭炮恢复了再说,98109925538,吴LANKE
多放假，企业遵守劳动法就行了,86717498616,月色流离
一，没邻居了。我小时候一条街都能算朋友，大人和大人玩小孩跟小孩玩，同一个院子甚至找人都不用敲门直接进。现在的邻居就是个名词，根本不认识。二，没兄弟姐妹了。爷爷奶奶去世后，大年三十就自己父母媳妇孩子，太冷清了。我父亲兄弟五个，三十老的大的小的加一块快二十个，从下午陆续敢来到凌晨，整个屋子永远是叽叽喳喳的。现在外面吃完年夜饭，回来跟平时一样，没办法实际上有区别了，都是天天面对的人，能熬到凌晨都是个问题。三，对于孩子，久盼的希望不存在了。你就说他们平时和年夜饭吃的有啥区别吧。他是稀罕鸡还是稀罕海鲜？他们衣柜打开哪件衣服不是九成新？哪像我们小时候一季就一两件轮换的，穿破都不算必须小到穿不上。没鞭炮没一堆孩子院子街上撒疯，对他们来说就是个节日，跟中秋国庆一样的节日而已。,50752457585,石头很沉
小时候，一个家族聚集一起，给本家族挨个拜年，磕头排到院子里,3864135561,小言不少言
说白了还是假期时间太短，导致太赶太累,4434537598,悠悠疯雪40690636
中国节日都太严肃，意义都太重大，不接地气，不过还轻松,3149697767,志洋11
政府什么都想管，不是好事，该放手的地方要敢于放手,95088050968,大脑袋张三先生
听过一句话挺有意思，以前小时候我们是感受年味的人，长大后是制造年味的人，所以成人会感觉年味淡了，因为年味不是给自己感受的。,76331416667,领悟17038
建议取消调休:1、春节、五一和国庆放假5天，一头一尾周末共9天，不搞调休。2、其余假日不再放假，需要办事的利用年休假（法律规定工作满一年就有5天年休假）。比现行体系一年多4天假，但要合理很多。,99059984775,煤电老兵
九哥，北京放开房地产限购了，你怎么看啊？九哥[大笑],2123903376559694,九妹
我们过双十一得了,62129783280,相忘江湖后会无期
政府什么都想管，不是好事，该放手的地方要敢于放手,95088050968,大脑袋张三先生
支持多放假，支持九边！,94195851814,无限源力1986
主要是团聚，团聚难,6028062280,宗艺频道
过年都不敢走亲戚了，压岁钱把人能吓死,59335843712,出行8
集中喝酒！集中！喝酒！[比心],2598841590753501,川渝过客2019
其他国家法定工作时间比我们少很多，这么清闲，是因为平均工作量本来就少，不如强制提前下班，去拉消费。,109041667228,zzhito
放假是不可能的，我们这就是主张奉献与加班,61116842150,歌者vv
我感觉主要是春节“习俗”没了很多，春节逐渐失去了传统文化这个层面的意义，剩下的就是见面吃吃喝喝，单纯变成了“见面”节。,52575224656,PHILIPS14
回到7亿人在农村才能找回年味儿。,4243527111,吸烟伤肺36345163
过年本是北方地区农业社会的产物，天气寒冷无法耕种，只能窝在家里。现代社会早就应该淘汰这种形式了。,1398231592870167,文言三
内心的深刻，才是最浓的年味。,85873751623,北京号聊投资
个个都放假谁来提供服务呢,6172517255,好鬼威
身份变了吧，如果你现在十二岁，你依旧跟以前一样开心。,2647262466155549,比目鱼游戏
有钱，有闲是核心,24825085064,笼中鸟
过去，大人们都在单位，体制内，过年就是休息，串门和放松。现在都是企业，除了铁饭碗，过年就是停滞一个月，这一个月房租照算，利息照算，人工工资照算，但你却啥也没得做。,6633115132,泥古拉斯老佩奇
在县城买房后就不回农村过了，而且农村现在过年非常冷清。还好同辈的兄弟姐妹都在县城买房了，正月春节还是会在城里聚聚餐。还有就是我几乎都不回家扫墓，因为工作太忙了。本来我们宗祠定的是中元节扫墓。但是好多年轻人都没空，就改成了中秋节扫墓。我估计也没几个人回去。以后真要轮到我必须扫墓，顶多也就给我爷爷扫扫。。。,686524939909662,为正义发声
先在股市消费了[捂脸][捂脸][捂脸][捂脸][捂脸],10822372927,何必麻烦1
应该取消春节,4459271733903884,关嘴
言之有理[赞],58498656133,文忠信
就是觉得太累，身累心也累。现在过年咬牙把卫生做了，然后就想自己好好静静的歇几天。也是四十出头了，回想我父母在我这个岁数时，过年炖肉炸带鱼炸丸子，拌凉菜，准备各种吃的，咋有那么大的精神儿？现在真是累得什么都懒得做。[泪奔],52348878658,Appke327
解放思想，创造新生活新希望，活出自我,55095546463,峰回路转6793
[赞],105467578643,魔都的元宝多多
说的非常有道理！,303090339682952,断古道
感觉并不全然。美国感恩节，是家庭团聚的节日；我们家过春节和中秋，也就是大家聚在一起，包饺子放鞭炮，也没什么攀比。主要还是要有个仪式感，节日的气氛才更浓些。,5871029209,赤橙通玉
中国的节日都是各种吃，粽子月饼饺子汤圆各种炸丸子之类。洋节是各种玩，该有些新节日风俗了。,6378886032,Aice868
网购让大家任何时候都能买到物品了，所以过年就没新鲜感了，电商带来了便利，感觉也让生活越来越乏味了,4427711207,渴望成功1988
以前过年大家做饭，打麻将，嗑瓜子聊天，现在估计就耍手机打王者荣耀了,4444677133,里拉分
过春节多放假倒是挺好的，这样我们全家就可以多一些时间旅游过年了[击掌][击掌]期待国家出台新的春节放假政策。,615315390339037,心中有歌曲
为什么不多放几天假呢,106326143255,Believe66
过年看广东，珠三角的花街，粤东西两翼的游神之类,24848017036,西粤平凡的世界
现在“年兽”都不来了，以前怕爆竹，现在怕暴揍，搞不好还会被炖了下酒。人心不古，手起刀落[捂脸],4548895822,毛嘴嘴
春节一样是消费节，什么都贵,85774151626,科雷亚Correa
,3646432062225919,悟有本常
春节当然是消费高峰你看看这几天满大街都是买年货的人,62449023639,无忧的旭日W
国家能不能以后发钱,56324286437,蝌敩钩渔
过年了老人收到红包礼品会很开心，过年一家人可以团聚，亲朋好友有机会聚在一起，平时各忙各的。真的很开心。,72402823205,鸥15
中国的节日太内敛，多怀旧、自省，不好激发热情,58232881536,日目辰晨星
社会的心态环境不变的话，放再多的消费假，见面也还是攀比，金钱。,102581272208,乐天派星球Y8
干脆把过年搞成旅游节 下达旅游消费券,66464548430,吃土的小瓶盖
这两年老百姓收入是降了，但消费观消费认知还是在大幅度进步，这样也好，这样有利于企业商家进步，毕竟商业社会是由消费驱动。,3148599663269416,胡一北
没钱，没假期！,704116389328320,泡泡嗨车
过年的根本内核是与家人团聚吧，吃喝玩乐那些道具，只是点缀,55690484119,扶搖直上九萬裏
九边变质了,66936696400,云林深处222
宗族社会是个原因，,1931788098,剪影的你轮廓
澳洲那边圣诞节就是各种打折促销，圣诞后还有个boxing day折上折,5725353086,于落Pro
过年放假最起码要提高到12-15天。,4243770648575240,宁静致远V7
中国的节日要与时俱进，围绕传统节日礼仪加入消费理念这才能传承和延续。现在是去传统化严重盲目跟风洋节日和消费太严重了！致使我们的子孙都忘记了自己的祖宗传统。,59365141551,抬头一片天7
没办法，国内节日，有很大一部分是祭奠祖先祭奠鬼神的，像清明端午中元节之类，不好意思搞得太喜庆啊。,157939296385278,睿智湖泊SS
过年应该放15天 从腊月二十三放到初八。因为路上堵堵 回家还要打扫卫生 贴春联等等 7天假太短了 太累了,97980726331,归程何处是
过年好好休息几天 总结总结过去 思考思考未来 挺好的,1513379192375228,墨凡说
有道理,3875095254934564,侬本多情
气氛没有了，南部沿海地区年味还是很浓,5538568590,妞姐123
文化的问题,1766302808,艾凡IVAN
[抠鼻]我家的孩子哪都不想去，就想在家里玩手机平板,3973291460,邻家老吴
年终奖缩水,50021196703,Rhett
我还是很喜欢过年的,72402823205,鸥15
九哥,2085154997667848,吉克.达摩
对头！放假是重视传统节日的最有效措施[大笑],6062174664,坐家坐品
什么时候过春节，商场到店开始照样营业的？从那个时候开始，年味才变淡的，变成了春节又是刺激消费的了,3496086726253693,Excel高效办公VBA
现在过年：小团聚更回归真情！家的本质彰显的意义更加深沉真挚。大团聚在意识层面，感受为非等量物质交换，又不容易建立牢固的价值基础关系，所以大都不寻求主动追求。,102951247600,老叟坐凳
生怕你多休息一天,3323154474,zzz11375263
城市建设需要多少年？物质层面，二三十年内可以完成。精神层面呢？可能得七八十年甚至更久。城市里的人来去匆匆，互不认识，没有太多人情味儿，过节就没什么太大意思,3718222182,believe24332429
这个年花了很多钱，本质也是消费。买东西送礼啥的,6082821148,百世经纶几页书
放假了，单位值班，不许离开市区，一堆限制，等于没放假。,3715094149,想自由的百香果
凡文化皆腐朽无论中西,4224899752,里师佛
贫贱平民百事哀，谁还有那份心好好过年,1248656749507581,妙香普洱
支持放假,76102082922,大胖纸520
难道穷不是本质吗？[捂脸][捂脸],3165186287,老夫子子非鱼
年味是自己创造的。,65558631420532,直爽 花猫0e
666,2269840466510824,一丝不苟松鼠8K
转发了,21939716173,jiebels
转发了,2295408496742711,Chenud
转发了,2783911619,长江中下游流域
现在过年就是亲戚们聚在一起互相攀比[捂脸][捂脸][捂脸]比谁有钱，比谁子女有出息。七问八问的。所以，要好好赚钱，努力学习，为父母在七姑八婆面前争光[捂脸][捂脸][捂脸],76259124250,菜菜1117
虽然许多人认为现在的年味不浓，但几千年代代相传的传统那么容易消失，这不是可以以某一特定物质多少所能决定的，你细品一到年前每个人是不是情绪都多多少少有点年的味道，也许你没有，但周围的环境气氛多多少少会影响到每个人。骨子里的东西是不容易改变的,2827562947973774,正能量旭日rs8
普通百姓赚钱不易，有钱人要多为社会做贡献，国家不要老是想着搞基建，给打工人多放假，涨工资，给老人养老，哪怕一个月提高到500也好[捂脸][捂脸],1336630034577344,职业倦怠期
问题是管放假的人让你大年三十去上班呢,81954845146,慢悠悠的熊哥
一堆亲戚在一起能有啥好事？[捂脸],51213452788,瑞丽文曲星翡翠
996都是捷报，你还想干啥,88454081427,阿飞2008
