湖北黄石前矿务局长看守所死亡被质疑延误救护 官方：系突发疾病 救护条件有限
也许因此救了更多的人,51489251264,Pike_Peng,"[['你这人怎么说实话呀？', 3531249658896407, '苏泊尔Hero'], ['你是懂评论的', 1029575642456675, '运到财进'], ['给自己和子孙积点德口', 52541694940, '皮皮140196065'], ['他已经很客气了，还加上了“也许”', 2361396538387671, '浪子回头pi77'], ['事实就是这样的', 103097648130, '等锅下米66'], ['好歹是一条性命，对亡者尊重些', 92817181578, '沉着生活家Qt'], ['这点钱不可能', 3154454729, '是猪别理我'], ['你想多了对待犯人就是这样', 50042029498, '爱咋咋的13579'], ['努力了很久 终于怀疑他贪了88万[吐血][吐血][吐血]', 105264877142, '社会杰哥001'], ['后面加个0都不止', 103097648130, '等锅下米66'], ['害死了', 3964872198, '可靠北京'], ['你是懂人情世故的', 104905938311, '121314gw'], ['你小子有数就行，饭可以乱吃，但话不可以乱说。[不看]', 109167265735, '起个名试八百遍'], ['你怕啥[发怒]', 92567869441, '乐天派可乐xp'], ['哈哈', 2219234714988151, '永不放弃ngu'], ['就是这样', 6960789838, '话不多的喵先生'], ['[赞]', 4101623341125136, '中华法学堂'], ['哈哈哈哈', 51926709377, '蜀道坦途'], ['自信，把也许去掉！', 4022002651, '求学指路人'], ['“更多”应该加双引号', 114808081091079, '可靠橘子呀'], ['就是这样', 6960789838, '话不多的喵先生'], ['[赞]', 4101623341125136, '中华法学堂'], ['哈哈哈哈', 51926709377, '蜀道坦途'], ['自信，把也许去掉！', 4022002651, '求学指路人'], ['“更多”应该加双引号', 114808081091079, '可靠橘子呀'], ['去掉也许', 108045442464, '我的叮当猫去哪了'], ['你说的是一种可能性。还有一种可能性，黑吃黑', 70955474141, '温柔星空a8'], ['我是看守所管教 这种情况是报复性行凶！关注我，进我空间看看，在外在嚣张，进里面也很乖！这些年送走多名重刑犯，至今难忘，从离开监舍到刑场整个过程都会记录下来，视频一直保存着，想看的发给你。警醒自己切末违法！', 268719969801598, '优美青山pD'], ['关注你了', 103964016411, '阳春白雪256'], ['谁让他贪污的，活该！', 59427634140, '论语之鱼'], ['就是为了救更多人才让他死的。', 10083490934, '超帅12'], ['看你的猥琐样子', 107946673051, '我是谁我是风'], 32]"
监控总在需要时“缺失”，正义总在该在时“迟到”。,989209684618376,惠灮修己,"[['不会迟到，根本就不来了', 110793421772, '用户529778864790'], ['铁幕砸在自家人身上，家属敢不敢要求彻查缺失的5分钟监控[抠鼻]', 103043752555, '六扇门5485'], ['主要是监控太智能化了，知道在关键的时候自动停止', 4402861717073182, '聪明的菠萝Mp'], ['不算迟到，是旷工', 99622628909, '极速微风AjM'], ['谁正义？', 16783283092, '大山的另一边'], 5]"
任何人的生命都应该尊重。看看所长有没有40多万,4451280688517613,可靠钢笔hT
为什么这些年很多人都会死在看守所？,7996979297,知行合一,"[['不能让他们死在外边，危险系数太大，谁的嘴上也没有装拉锁', 4566915354, 'A世事如棋乾坤莫测'], ['很多吗？有多少人？', 52729174185, '学而强知'], ['不犯法，能进看守所吗？', 3672838060127511, '悠闲小猫W'], ['不犯法也会判死刑你知道吗？', 2664822819263692, '遗失的岁月sy'], ['看守所不能死人吗？哪里不能死人？医院死的更多，怎么着', 16783283092, '大山的另一边'], 5]"
在看守所关俩年是什么意思？,107889982178,乐观的钢笔cr,"[['那个南方人到内蒙吃饺子不沾酱油被关了一年多。', 77652856964, '春雨润万物66'], ['南方人才蘸酱油好吧。北方蘸醋[大笑]', 2137080182357316, '哲别008'], ['酱油，醋，辣椒油，蒜泥。我都用[捂脸]', 575779466381485, '飘着雪的星空'], ['没有判刑然后就这么一直关着的', 50752315409, '随夜潜入'], ['证据不足，所以一直停着，要是证据充足，早就判了。', 69527486059, 'Adams578'], ['生不如死', 442423678875136, '认真的船帆42'], ['申诉或者悬案，还有在看守所关了十来年的一直没有判刑的，这种情况很少', 110877409048, '俯瞰人间'], ['关十几年的也有', 109649280121, '蹲在茅坑逗蛆玩R'], ['一辈子不能洗的的也有', 4213749727363815, '夕阳与远方'], ['看守所关两年，如果犯罪事实最终确定量刑为三年以内，如果判一年那不是得国家赔偿，为了避免国家赔偿，是不是就得判两年以上哦', 99244272883, '在云端941'], ['看守是关押没有法院判决有罪嫌疑人，，既然无罪为什么比对待有罪的还严酷？', 101902957592, '直率小红花vOZ'], ['犯罪事实存在，需要补充侦查，检察院批准逮捕，就可以羁押在看守所。在看守所的羁押时间，会计算刑期，判决刑期中剪除', 3646581102, '犄角旮旯Henry'], ['没有审判的都是无罪。', 102554262930, '无双钢琴OMG'], ['待公诉判决?', 870409345707790, '龙江苇子'], 14]"
第一、羁押两年多没有判决，法院、检察院是干什么的[what]追责是必须的[发怒]第二、不是猝死的病，没有及时救治，看守所责无旁贷！赔偿是免不了的[发怒],17989701245,顶级青山Pt
建议立法规定，重要场所若出现监控缺失，责任人负法律责任。,2656021579047160,舞动风中泛舟海上,"[['这主意不错', 57025193739, '嫣然155302168'], ['𣎴错啥呀？搞不清楚自己什么身份吗？', 87456930339, '大猪猪'], ['责任人本身就应该负法律责任的，这点事还需要再进行立法吗？', 5445508998, '事实如此之'], ['双监控系统', 6692445399, '后来者車上'], ['在押人员有时被慢待', 442423678875136, '认真的船帆42'], ['谁也不能保证监控一直处于良好状态，万一出现停电、雷击怎么办？在押人员被慢待？怎么着，还得拿着当爹伺候吗？在众口铄金 积毁销骨的当下，简直不可思议的现象，张着嘴瞎咧咧，违法嫌疑人进了看守所还得管吃饭还得管看病，半小时就长了吗？老百姓在家里有几个能在半小时内见到大夫的？而且还是免费治疗？', 5514417677, '浮云57901031'], ['在押人员只是犯罪嫌疑人，权益应当保证！等你进去了就知道了！', 98834284433, '完全看清'], ['懂什么叫紧急自配电源不？不懂的话去了解一下很多消防设施设备就是自配电源，一旦断电自动启动。所以，特殊重要的单位场合，必须强制性配备应急备用电源，', 62845689670, '沐渝阳光'], ['呸', 98469612100, '博学多才的百灵鸟OK'], ['一知半解就装大尾巴狼，你知道看守所有多少监控，应急电源需要多大的', 5514417677, '浮云57901031'], 10]"
贪污44万，在看守所关了两年。,4315076916,都市孟家人,"[['应该还在走司法程序，法院还没审判，一旦有结果，这两年抵刑期', 4314123798064798, '博学的麻酱E6'], ['哈哈，认识的一朋友，贪了几十万，百把万吧，判了十一年', 57318906141, 'Linda乖乖女'], ['这个是律师辩护的，不是判决结果', 2852589836179784, '轻霜'], ['他就是贪污40块钱，也是贪污', 144754616057131, '史海钓客'], 4]"
人不能白死，必须追责问责，请善待每一个人的生命！,51899091219,清新阳光iq,"[['[赞]', 106175844409, '正能量沙滩yNX'], 1]"
许家印现在怎么样了？,3092002678,醉是晓月台,"[['见闫王二年多了[比心][比心][比心]', 958424219400110, '去远方2453'], ['啥事没有，脸皮厚着呢。', 67648293613, 'e208240827'], ['他级别高，待遇不一样!', 4579977468, '爱44602944'], ['大连实德徐明，了解一下[灵光一闪][灵光一闪][灵光一闪]', 6407687086, 'CC王子变青蛙'], ['没自由，在里享受高待遇！', 55959743731, '锦上添花6499'], ['肯定是吃香喝辣啊', 3997462206364471, '倾城贵州'], 6]"
医务人员埋怨以及简单抢救，这也太离谱了吧！,5519205594,淮風起兮楚留香,"[['不是离谱是过分', 52541694940, '皮皮140196065'], ['“简单“抢救就是最大的“问题“所在：好好查吧！', 7023045174, '博学的百灵鸟Mh6'], 2]"
监控缺失的8分钟哪去了 还原真相,1823439851100169,凯哥驾到,"[['支持正义的你[赞]', 98679685052, '醉生'], ['真像就是无法还原，气死你！', 55490530224, '美麗中國4'], ['铁幕砸在自家人身上，家属敢不敢要求查监控[抠鼻]', 103043752555, '六扇门5485'], ['8分钟灭口够了', 2207418022107404, '毛平2F7h'], 4]"
局长40多万，不可思议,6113740094,阿立看世界,"[['好干部，难得', 75182880328004, '1123'], ['这么廉洁不树榜样，还被收监？', 93775591453, 'J931'], ['鬼才信！搬迁费据为己有、吃空饷....无孔不入贪。为啥不彻查？难道有利益关联？？？', 6929481075, '沉着艺术家FC'], 3]"
他没得到及时救治，但是却救了更多的人,2189822159497021,悠闲光束,"[['就80万，能救多少人，说话不过脑的人', 109496269777, '海欧9162'], ['如果只有这些钱，早就判了', 106402307075, '欧德八特'], ['也未必！', 51528099861, '繁荣昌盛164082548'], 3]"
5分钟，违停1分钟都能查到,4454842745229964,热情的青山DL,"[['5秒钟就被拍', 109072670648, '喜欢摄影121'], 1]"
“按照规定，尸体已经检验，死亡原因查明，即便家属不签字也可以火化。”典型的职权利滥用！！！,5563882470,小威哥60031436,"[['自己接走自己保存[机智]', 106402307075, '欧德八特'], ['公权滥用、私用！', 51528099861, '繁荣昌盛164082548'], 2]"
所得80多万，羁押了两年多末终结此案，最后死了…！,109725899552,鹏啸乾坤,"[['而律师只确认40余万', 56064942214, '有趣的暖阳ei'], ['实际是认定是44.83万', 50359492915, '老徐159779476'], ['相比较而言，对于几亿来说，只是一个小小角而已', 572166146891451, '慧丽'], ['律师还说他廉洁奉公，', 2799791180356748, '聞歌起武'], ['讼师说的对', 63708309212, '难得糊涂29351'], ['就这么点钱值得冒风险吗？', 3684721799, 'dengdai9365'], ['他还有其它问题，安排自己老婆吃空饷', 62460885967, '战神1523303'], ['一条鲜活的生命！一个字，“惨”！', 51528099861, '繁荣昌盛164082548'], 8]"
对生命漠视，尤其是对陌生人的生命！,95347224733,叹世小邦,"[['犯人也是人！看守所的医护人员有不可推卸的责任！', 56064942214, '有趣的暖阳ei'], ['精神打击无法生存', 442423678875136, '认真的船帆42'], 2]"
允许不同的声音发声是好事，犯人的生命权利和生命健康也是应该受到保护的。,50703231498,宁静致远143488368,"[['那还不叫犯人 叫犯罪嫌疑人', 4498219731, '九月二优'], ['估计60岁', 442423678875136, '认真的船帆42'], 2]"
多少人可以睡个安稳觉了！,184357717016840,为生计奔波的孤独行者
算不算超期羁押呢，有没有懂法律的解释一下,2471301327886008,泥坑里的石头,"[['两年算什么？有的4，5年', 52541694940, '皮皮140196065'], ['四五年的有的是 还有七八年的呢', 698897831561388, '世间的无情'], ['年前为什么不放，侯审庭外', 442423678875136, '认真的船帆42'], ['劳荣枝也好几年吧', 106402307075, '欧德八特'], ['已经审理，有的法院审理过程很长很长！', 1085940476677724, '江滨lh'], ['我在', 6617329347, '巴巴罗萨计划李红峰'], ['这应该是已经诉讼了对吧？李律师', 98430266828, '等大风吹'], 7]"
为什么总是在关键问题上监控缺失，是否人为的？应该认真调查。,3607863293,酩酊不醉1,"[['常见故障。跟正义要迟到一样的', 64674041403, '九哥197688853'], 1]"
在影视剧和网络小说里面看到过类似情节,3905118960888424,牧野爱吃肉,"[['完美超越一切[吃瓜群众][吃瓜群众]', 4045793280398467, '诗意书签Allan'], 1]"
1点08分至1点13分之间的监控视频缺失。,1260471397390683,见路不走st,"[['成心让他死吧？', 3821520668868510, '风随经幡带来好消息'], ['成心是谁？[机智]', 3320165729832492, '杀贪官诛污吏'], ['三体看过吧[我想静静]', 2164280646435200, '红旗飒飒'], 3]"
犯人也是人，人命关天！希望有一个令人信服的结论！,99325993150,春正927,"[['那些冤死的呢？', 63083705388, '京师顺天恭王府'], 1]"
这种事应把出生年月日、年纪病史一并通报，网友就解疑了。必定高龄老溢血，心肌梗塞是一种高发病，没必要引起误解。,3853130810275512,顽强鲸鱼A4S,"[['建议你有时间看看湖北首富兰世立的访谈，你就会明白什么叫不简单了[祈祷]', 906431826240423, '福运亨通'], 1]"
我不信官方的通报,6314247535,愉悦的钢笔1tcf,"[['谁会信', 103641868748, '峰284944577'], ['可信，看守所的医生一杯白开水，一个去痛片治百病[我想静静]', 109649280121, '蹲在茅坑逗蛆玩R'], 2]"
现在官方F发言估计也没有几个人信了,3680807802379172,拥军惠民联盟平台
只有死人最安全，这样的意外死亡还少吗？,2238261979520878,西域小强
正义要失踪，监控要缺失,2199439151739808,劉肆哥
查明真相，追究相关人员玩忽职守责任。,4057670888723577,春暖花开,"[['公正司法！这是必须的！', 51528099861, '繁荣昌盛164082548'], 1]"
5分钟他就没了，不能呼吸你们能坚持多久？,2009559620139636,倪海厦经方伤寒杂病论,"[['肺栓塞', 442423678875136, '认真的船帆42'], 1]"
若许家印这样死去，能拯救多少人呀,6845524125,燕园紫薇
我只关注那五分钟的监控哪里去了，为什么只缺了五分钟。,1121137760932231,梁子森森
有好多人因为他活着而活不好，别的没啥。,52394673612,两杠四星
对他人也是很好的警示，进去了，就别想着过正常人的生活，有口吃的就不错了，想享受就别贪。,365484531522478,郑州小牛哥
其中监控缺失了5分钟[捂脸][捂脸][捂脸][捂脸],53156449529,黄金12分钟
看守所摊上事儿了[捂脸][捂脸][捂脸],2041120677435559,爱生活的天堂鸟,"[['他们眼里就是一只蚂蚁而已[奸笑]', 5891125608, '有知识的份子'], 1]"
怎会有5分钟的监控视频缺失？难以置信，建议一查到底,6972600572,你想想看啊
羁押二年还不判？这效率太低了！,6876399202,乖巧可乐3KE
他的死，也许救了不少人。,2163491972595383,亚聊
他没得到及时救治，但是却救了更多的人,58966174243,远见卓识柑桔48J
缺失的5分钟监控才是关键，5分钟足可以至一个人于……,3991251650,阳光丐
犯人也应该有就医的权利，，狱警及医护人员拖延时间玩忽职守导致一条人命死去，应该承担相应责任！,110128746018,会计姐悦悦
救了一批人,51497863907,智者柑桔wT
估计他知道的多？,505408102863031,风雨老石
依法治国任重道远,93967389515,大河于无声处
监狱是个好地方？就要叫你感觉恐惧了,3996063438471565,jqbh9yz,"[['铁幕砸在自家人身上，家属敢不敢要求彻查缺失的5分钟监控[抠鼻]', 103043752555, '六扇门5485'], 1]"
为什么要关押两年？,106025431345279,安逸小鱼6t,"[['不断地补充侦查，就可以长时间顺延[灵光一闪]', 103043752555, '六扇门5485'], 1]"
比狂飙精彩多了,95082393647,还幸之
2年多关押都没起诉，严重超期羁押了，没证据就放人啊,1077992256964064,儒雅画板0Y
这么重要的一个人怎么能活着留下口供呢,2000728298367859,晚笛牧歌
官方回应可信度有多少？,12176463482,聪慧海燕Mr
整整被关押了三年案子还没办结，是否超期羁押？,58725651991,野渡无人TM
又是监控缺失。[捂脸][捂脸][捂脸],5719346824,撇捺人生61293906
任何人的生命都应该尊重。看看所长有没有40多万,4451280688517613,可靠钢笔hT
关押2年不结案这是重点，，法治原则确失。,7958152900,大民58
技术性死亡！,2937521390232016,梦之耕犁
关键是丢失的监控（？）,3390507589049115,自若星球Zey
万般带不走，唯有业随身！[玫瑰][玫瑰][玫瑰],521584294502695,师傅祝由
人命关天，人命如草芥！,3425730662505751,飞云黯淡
要是不贪污也不会受这罪了[祈祷],59417284397,天心月圆华枝春满
哈哈，为什么一到关键时刻监控就缺失[发怒][发怒][发怒],105432129782,牧野小民
这在监狱系统算什么事吗？前局长的头衔可能算个事吧？,53331711888,没完没了2日子
阎王要人三更死，谁敢留人到五更？不知“阎王”是谁呢？,2717648462285207,半孤老孩
好多人松了一口气,8273459183,够吃够喝99
看守所管理制度需要反思存在的意义和价值了,23753670949,小满智能售货机
80多万就数额巨大[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][呲牙][呲牙][呲牙][呲牙]笑死我了，,50749729987,别动二哥的
看守所应负责的,2400928722332676,可爱巴彦淖尔6T7
关键时刻，监控总是失灵！,2410602396395773,用户3797333673893
好好做个遵纪守法好人，去贪什么钱犯什么罪？,141157053022096,北江
这么明显的耽误了疾病，应该承担全部责任，可以看出看守所平时对病人的态度,6650705804,幸运海浪tO
