国际米兰发文感谢霍启刚
这就好比去听演唱会，买了门票，歌手突然间不想唱了，让观众自己坐3个小时吧,59663531366,摄影师攀登
霍启刚就是足协最适合的人选！,5441697136,福为峰
善吾者，吾亦善之,1676129363834871,大A小股手
如果霍启刚担任中国足协主席应该就可以杜绝足坛的腐败，毕竟人家不缺钱，不需要腐败。,3778778570,南半球渔民
压力来到了张康阳这边[狗头],6073197805,期待夏花绚烂
这要当了足协主席肯定不贪。,2392964902687695,奇幻水滴mQ
还是国米懂人情懂政治,6973051873,喵了个咪的卧槽勒
霍启刚发声，又很强的代表性。霍家在香港，乃至全国都颇具影响力。[祈祷][比心][赞],2375420755851804,坦荡有趣的阳光r
强烈建议霍启刚入主足协，同意的请举手[击掌],3927105334158285,小样720915
霍启刚，香港未来的领导,997992246809412,包公故人
霍启刚是作为香港的形象大使吗？,99660531588,NAOHOO
梅西事件，反应出很多问题……,1213475666541623,魔法海燕uI
霍启刚，年轻有为[赞][赞][赞],59044457213,版纳B
主要是霍启刚是一位有骨气的中国人，可当大任。,103877178479,老周一见
足协配不上霍启刚,58388297784,小静161555058
张老板会不会来？[捂脸][捂脸],3315727306850320,造福苍生
霍启刚的发声，比足协的更具威信和代表性，希望他当足协的掌门！,3525613802,Na风景
马上把面子找了回来，牛[赞],2928750864368381,正大光明饼干3eT
一直以为霍启刚处理问题会很官方 这次炮轰梅西 显示霍启刚确实刚 像北方爷们 赞👍🏻 还载找替代方案 [赞],62081954433,sms6175702491
应选霍启刚先生为中国足协掌门人。他们一家几代浓浓的爱国情操，满满的正能量！,2897936094608571,跨越美霸
霍启刚是一个爱国爱港的成功人士,86735031404,吉祥三宝欢乐家
张康阳还是懂水的。[大笑],58801168310,孔布分子xq
有钱就什么都好，有💰好办事！[赞],105128012550,南京庆哥LQP
为霍老板点赞！,664540185895304,美酒人生
霍家在国际上的口碑响当当的，霍启刚正能量满满的年轻人！是当代学习的楷模！,3360585015366667,活泼辰星4Q
赔礼道歉赔偿球迷损失先,85649999232,福虎有料想说667
霍家是爱国之家，从他祖辈起就做慈善，家富敌国，但治家有方，爱国爱家，美名流传。,2356947086227940,分秒必争圆月11f
认真干事的人，不贪不腐败腐败。,2194255921815579,坦荡乘物游心
被人家晾的还不够！还得继续晾几次才能长记性！,3157426001683079,打打和瓦瓦
有人提议让他去足协哈哈哈有点意思,4033484488975731,粑粑9336917756161
重要事项合同记得要写清楚！,5766903868,风色幻想86
年轻有为，我辈楷模！,105135486578,浩珲
大家呼吁霍启刚先生兼职国足主席[赞][赞][赞],3957833666156600,顶级画板TN
霍启刚就是最棒的，完全可以胜任中足协！,54257298325,怡人自乐1
国米的劳塔罗要来了，还好不是阿根廷的马丁内斯[大笑][大笑][大笑],63601955800,TMACT
霍启刚三观很正,62959933153,反影2
如果霍启刚担任中国足协主席应该就可以杜绝足坛的腐败，毕竟人家不缺钱，不需要腐败。,2731628095871147,随性自由的小鱼k1
霍启岗为了足球事业尽心尽力，值得赞赏！,4064262247427396,潇洒雪梨d
一提到足球，评论区里就热闹了，有不少的球迷呼声很高，建议贺启刚介入足球，我一家之言：别、别、别。让贺启刚做点比足球更重要的事情吧！,3915626910,甲木参天
但愿这次不要被骗[祈祷],3060656649284791,周五老公
一提到足球，评论区里就热闹了，有不少的球迷呼声很高，建议贺启刚介入足球，我一家之言：别、别、别。让贺启刚做点比足球更重要的事情吧！,3915626910,甲木参天
但愿这次不要被骗[祈祷],3060656649284791,周五老公
这个好，引入赛马机制，把不尊重中国的踢球的东西代替,272330271242760,诗书赞长安
支持你霍启刚[赞][赞][赞],3164860448,健142217529
为国家发声,2527124673276443,火火的烟火
国米是摆明了撑霍启刚！,5478980076,無為0
有人叫霍生做足協主席，開玩笑，霍生才不要這蕩手山藥[我想静静],2647275470848736,YIP屯
小霍[赞][赞][赞],6936985600,土豆块1
如果你到欧洲，到意大利，提到苏宁二字的时候，老百姓眼里满满的敬畏[捂脸][捂脸][捂脸],14880515110,钢精铁锅侠
根正苗红,94275524967,杂学佳
支持霍启刚[赞][赞][赞][赞][赞],101256912593,青涩辰星rd
友好交流，方能增进情谊。,97483318569,流水自来体
对头，不对付就换人啊,2629623904476696,侬好Mr王
年轻有为，潜力无限，能当个好领导,6631537266,蒯司晨马克
郭晶晶，管理一下[捂脸],3672838239694048,策勋千百万
用心进业才能把事情办好。,2682416327833944,率真精灵4Q
这个好，引入赛马机制，把不尊重中国的踢球的东西代替,1187071358673965,桂花江南
期待未来有机会能赴港，进一步交流足球文化。,107768151542,奋发微风0K
霍启刚代表中国人声音,58671963307,永恒157250075
收购吧，全款！,3973090965,月下独酌cobra
霍先生，看到了世界之大，“小荷初尝人间味”！路还很长……,111001489125,梦幻晚风tp
