71196803074,"[9668, 34, 159]"
104904982538,"[5850, 31, 174]"
1811623715799056,"[150, 17, 42]"
5339676690,"[3052, 43, 97]"
1064784590274583,"[106, 0, 123]"
53579874328,"[913, 7, 81]"
57845022747,"[22000, 351, 1569]"
1961125048746013,"[443, 1, 73]"
3798532125,"[4601, 227, 4341]"
4108091434,"[25000, 77, 201]"
92499542059,"[8, 13, 7]"
4138192786948139,"[29000, 20, 186]"
3237435071791150,"[25000, 242, 89]"
1886401649442867,"[561, 117, 342]"
3756392500,"[310, 6, 35]"
48006628638776,"[3563, 1, 27]"
102769655871,"[24000, 15, 40]"
106494918720,"[581, 91, 281]"
3562007626776643,"[725, 2, 24]"
6924042311,"[73000, 241, 4096]"
1465002847895623,"[3722, 31, 133]"
6311379019,"[4038, 36, 18]"
5556043853,"[12000, 592, 1013]"
64314605652,"[6188, 12, 127]"
2871547773583447,"[20, 2, 19]"
54944989271,"[28000, 86, 68]"
254695697285208,"[6552, 6, 140]"
92899835995,"[1748, 36, 106]"
3628033771831390,"[37000, 193, 169]"
57769820270,"[24000, 76, 174]"
110528856179,"[541, 2, 6]"
75624874101,"[15000, 40, 103]"
3575185527,"[559, 16, 64]"
96879706236,"[427, 5, 44]"
14142439549,"[44000, 84, 330]"
6919749758,"[100000, 143, 877]"
87632380028,"[4102, 85, 868]"
50769035395,"[342, 30, 30]"
63163793540,"[12000, 83, 129]"
1953184030916739,"[5465, 18, 51]"
2246995685408908,"[10000, 32, 219]"
4631691406,"[19000, 39, 52]"
52249985167,"[8912, 13, 19]"
4300922959691920,"[2108, 12, 195]"
2632677887574169,"[1, 0, 2]"
1306666034528411,"[2010, 0, 61]"
6438944926,"[3216, 34, 508]"
4318479516958879,"[11000, 28, 18]"
96894845091,"[2353, 20, 70]"
3605996933480616,"[4657, 1, 33]"
1332198214992043,"[3282, 18, 263]"
2062324906066092,"[5639, 6, 40]"
2471313942773933,"[10, 2, 74]"
2621682367594670,"[90, 3, 36]"
4242346245882029,"[177, 2, 11]"
111615672496,"[158, 13, 13]"
2132679470350516,"[5544, 57, 359]"
105804071093,"[1513, 6, 19]"
3222864054,"[19000, 27, 484]"
5745049783,"[204000, 4235, 4998]"
6014369978,"[13000, 138, 173]"
74421764620477,"[76000, 6982, 80]"
105134588095,"[7893, 36, 115]"
52554989760,"[814, 21, 82]"
54916382913,"[653, 11, 702]"
673333162016963,"[646, 2, 44]"
1173919076188359,"[692, 8, 20]"
60999696585,"[7514, 25, 85]"
3835576225366222,"[650, 6, 10]"
102381682895,"[49000, 744, 58]"
2872375801807063,"[13000, 5, 83]"
2931766892429530,"[1, 0, 0]"
1402596238819549,"[7524, 45, 400]"
2326209491370205,"[6779, 49, 30]"
5797839077,"[1758, 42, 131]"
3262978605711591,"[14000, 4, 8]"
9237791506663,"[4572, 65, 703]"
111258501354,"[14000, 5, 23]"
70111559917,"[2763, 41, 118]"
65800700142,"[6271, 11, 291]"
1780849630511347,"[4027, 6, 185]"
15916925175,"[12000, 40, 608]"
518574667727096,"[6149, 3, 6]"
4402886527942903,"[1009, 4, 24]"
1956767452365054,"[16000, 65, 302]"
2412753659887872,"[77, 1, 59]"
4143381280719108,"[5462, 129, 92]"
66991685892,"[3074, 24, 384]"
105021702405,"[28000, 52, 188]"
6851461401,"[13000, 33, 46]"
4125393178,"[932, 38, 978]"
52697628956,"[434, 5, 95]"
6019678495,"[8763, 30, 172]"
100225351970,"[117, 13, 172]"
85764571426,"[3462, 60, 784]"
83171357491496,"[2098, 17, 990]"
773650197512493,"[3941, 27, 281]"
52289437998,"[3978, 16, 47]"
50933301551,"[56000, 206, 792]"
2493303965614381,"[12000, 333, 549]"
1956764348842295,"[6316, 36, 2129]"
167560731164984,"[785, 5, 106]"
4569563448,"[9528, 35, 36]"
6331040065,"[20000, 49, 78]"
413006688420167,"[0, 0, 152]"
1112345023611212,"[8198, 24, 480]"
5802000723,"[154000, 156, 453]"
65715405141,"[5928, 13, 1259]"
57379029339,"[4628, 43, 223]"
18041766238,"[9658, 56, 71]"
2796786068226400,"[120, 17, 514]"
51237945697,"[68000, 77, 224]"
61443572067,"[2925, 50, 88]"
3593643143725421,"[5303, 2, 2]"
1324224907313520,"[2, 1, 41]"
6701056369,"[12000, 99, 1966]"
53220147568,"[5630, 54, 2]"
21630860132723,"[4765, 7, 30]"
6405095799,"[8696, 17, 39]"
5414388087,"[49000, 201, 514]"
55549919613,"[42000, 139, 43]"
2243425656373630,"[16000, 35, 32]"
75291394431,"[11000, 790, 864]"
101787206019,"[98, 10, 13]"
113968091234692,"[96, 0, 96]"
1269285977588100,"[5049, 3, 33]"
4358093608583556,"[6027, 113, 268]"
60464628103,"[5248, 49, 197]"
3021061342888332,"[149, 7, 60]"
1556564513653136,"[1535, 24, 23]"
102989332881,"[24000, 53, 1278]"
58605699477,"[59, 7, 21]"
6112510360,"[11000, 112, 886]"
14651752857,"[99, 4, 22]"
3528163738,"[18000, 54, 64]"
58439729563,"[3650, 52, 152]"
8846246297,"[95000, 1713, 815]"
95334990240,"[28, 0, 54]"
