3573948418,"[23000, 33, 405]"
109065945090,"[32000, 853, 5000]"
2436952240431112,"[646, 9, 4]"
4521934860,"[5684, 15, 184]"
97831321613,"[20000, 243, 107]"
72632631308,"[956, 29, 220]"
66744623119,"[1372, 16, 137]"
53246623760,"[5187, 16, 131]"
3874334375673876,"[1757, 324, 75]"
58846855188,"[3471, 76, 306]"
50323996694,"[14000, 273, 7]"
61611425815,"[5154, 53, 314]"
13039443992,"[6146, 114, 46]"
4567130136,"[34000, 50, 680]"
103334101017,"[5558, 17, 79]"
175567683723287,"[303, 1, 36]"
259960937127966,"[373, 2, 6]"
6993158178,"[11000, 33, 194]"
110195515432,"[70, 1, 1]"
98223972395,"[60000, 184, 89]"
7335632940,"[2749, 33, 529]"
59923890223,"[48000, 124, 91]"
720877600112688,"[1712, 15, 162]"
778109862281267,"[30000, 86, 4969]"
74885595189,"[17000, 3088, 47]"
92759654453,"[22000, 103, 65]"
66273919029,"[4024, 13, 13]"
11720327224,"[284, 39, 734]"
470195465101371,"[4657, 51, 3]"
105693700156,"[1546, 5, 59]"
1471603464994876,"[0, 0, 22]"
4498803481903164,"[16000, 52, 233]"
110682521670,"[50000, 266, 300]"
5873213511,"[25000, 100, 1597]"
1667298964013127,"[1991, 1, 13]"
104632172622,"[3099, 159, 2727]"
3034303296184400,"[54000, 509, 194]"
3821862996,"[934, 55, 759]"
5800706133,"[19000, 45, 55]"
102525550679,"[22000, 364, 135]"
4251163428397145,"[3735, 585, 1131]"
2392181377343580,"[5126, 48, 91]"
3632316509,"[1471, 59, 54]"
3590971486,"[22000, 1130, 40]"
2019140903895135,"[12000, 11, 7]"
104648458337,"[2257, 30, 72]"
51718873188,"[20, 9, 323]"
52596932713,"[7006, 62, 96]"
3828826218,"[200, 4, 33]"
3982999659,"[20000, 81, 525]"
104407384172,"[3942, 30, 51]"
111017451625,"[1050, 32, 155]"
4340521051357293,"[2460, 11, 90]"
86562840692,"[11000, 19, 5]"
4274905205,"[15000, 542, 1939]"
4843905142,"[2310, 115, 406]"
3280587840299127,"[2498, 18, 302]"
4217329984217208,"[8212, 38, 272]"
2625281504575607,"[1592, 87, 230]"
62598725754,"[2262, 35, 24]"
92946956411,"[12000, 435, 20]"
6030827645,"[14000, 66, 139]"
1495748846035069,"[301, 3, 2]"
61023871110,"[6236, 70, 173]"
4343554182,"[16000, 82, 496]"
6907519114,"[48000, 1147, 4996]"
101212012683,"[68000, 120, 17]"
6761676940,"[1204, 25, 560]"
1349828957962382,"[1219, 5, 32]"
985603765969039,"[7037, 32, 123]"
4741595278,"[2312, 220, 29]"
4639555730,"[1861, 94, 318]"
4259061911,"[2984, 18, 12]"
72805982360,"[254, 71, 213]"
53500297368,"[13000, 96, 2065]"
59419910298,"[108000, 210, 163]"
6856827034,"[1216, 9, 189]"
106791297177,"[64000, 3761, 4231]"
3985055781748893,"[1912, 18, 60]"
110453555362,"[8775, 26, 691]"
107821711522,"[18000, 75, 286]"
103755317412,"[5048, 212, 177]"
3276973779189928,"[10000, 113, 482]"
5477867688,"[18000, 170, 410]"
2537321554256043,"[116, 1, 1]"
3422150465429676,"[19000, 140, 8]"
2929534581612719,"[54, 1, 3]"
61681426607,"[15000, 224, 219]"
56798233755827,"[37000, 93, 148]"
483375367323838,"[4185, 16, 74]"
99052388545,"[1819, 31, 21]"
4450074817,"[18000, 43, 675]"
2686845145841859,"[637, 10, 10]"
4617887939,"[1280, 29, 337]"
3047497493913795,"[2127, 36, 5]"
2067554367963335,"[44, 1, 4]"
105382764746,"[4622, 83, 191]"
3576168659,"[20000, 70, 354]"
3353970840961235,"[97, 0, 0]"
51188670678,"[23000, 30, 550]"
5876711639,"[14000, 186, 817]"
3724750590320856,"[76000, 184, 93]"
92325142744,"[9835, 49, 44]"
51615850713,"[4456, 61, 44]"
769260217180380,"[566, 11, 64]"
413847893057757,"[2, 2, 2]"
7167467740,"[137, 4, 37]"
5002223838,"[1212, 11, 62]"
3073863004463331,"[131, 14, 200]"
105233211621,"[9289, 54, 211]"
102188286181,"[1017, 37, 375]"
103302455538,"[27000, 137, 31]"
62762221811,"[50000, 1308, 678]"
3241838854537469,"[676, 1, 58]"
5737087231,"[104000, 158, 247]"
6952419584,"[74000, 671, 1439]"
63571525891,"[9745, 75, 92]"
94060003588,"[5710, 153, 4913]"
50409947398,"[1780, 5, 188]"
97674494222,"[441, 1, 6]"
3012309479063822,"[162, 10, 72]"
5532516625,"[37000, 83, 189]"
556772036444435,"[91, 49, 66]"
6171861268,"[8036, 49, 36]"
5155627285,"[752, 60, 349]"
80362987797,"[16000, 121, 1000]"
109059694872,"[9011, 24, 43]"
6454526237,"[9845, 67, 124]"
83755868446,"[8660, 32, 17]"
3169216485400861,"[538, 7, 215]"
4248166478913822,"[1709, 70, 209]"
77271064861,"[1335, 5, 12]"
1015562173415719,"[7168, 21, 40]"
4428429855564072,"[23000, 968, 4071]"
98164826407,"[1163, 11, 14]"
6685368615,"[3196, 14, 371]"
58135019821,"[8553, 54, 158]"
316290763071790,"[1581, 10, 136]"
1738686765,"[126, 26, 381]"
99585024304,"[35000, 442, 1418]"
4604281133,"[7536, 37, 19]"
3733574069264696,"[10000, 59, 892]"
52541366586,"[52000, 3731, 218]"
6932316476,"[34000, 45, 58]"
91721056575,"[16000, 32, 53]"
1987551208169792,"[822, 2, 101]"
3351486786,"[51000, 762, 162]"
72173445443,"[8574, 106, 562]"
52927734082,"[16000, 81, 1075]"
98746089797,"[129000, 683, 1267]"
175563332133191,"[13000, 7, 20]"
1770630809649479,"[590, 0, 0]"
75227496778,"[469, 24, 112]"
3686039532601675,"[2578, 4, 47]"
106623025484,"[2037, 1, 11]"
3784221006,"[2369, 121, 192]"
70997942607,"[4552, 230, 20]"
52003561807,"[8856, 151, 473]"
2036746258743630,"[884, 1, 5]"
290690849309006,"[114, 1, 9]"
31256482152792,"[3992, 17, 4]"
110889165147,"[3544, 35, 84]"
50893390181,"[18000, 66, 10]"
16600416617,"[1431, 11, 276]"
3035136362,"[24000, 68, 204]"
4366901503861099,"[1717, 4, 146]"
329488050692460,"[2544, 3, 2]"
2181858641052013,"[2117, 1058, 4999]"
